"Action.taken.OIPM";"Action.taken.year";"Allegation.short";"Allegation.simple";"Allegation.primary.key"
"6458";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6459";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6460";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6461";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6462";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6463";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6464";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6465";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6466";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6467";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6468";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6469";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6470";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6471";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6472";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6473";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6474";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6475";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6476";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6477";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6478";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6479";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6480";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6481";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6482";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6483";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6484";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6485";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6486";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6487";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6488";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6489";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6490";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6491";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6492";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6493";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6494";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6495";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6496";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6497";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6498";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6499";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6500";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6501";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6502";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6503";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6504";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6505";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6506";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6507";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6508";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6509";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6510";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6511";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6512";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6513";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6514";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6515";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6516";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6517";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6518";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6519";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6520";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6521";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6522";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6523";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6524";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6525";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6526";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6527";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6528";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6529";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6530";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6531";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6532";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6533";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6534";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6535";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6536";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6537";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6538";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6539";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6540";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6541";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6542";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6543";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6544";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6545";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6546";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6547";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6548";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6549";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6550";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6551";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6552";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6553";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6554";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6555";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6556";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6557";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6558";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6559";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6560";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6561";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6562";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6563";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6564";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6565";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6566";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6567";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6568";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6569";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6570";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6571";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6572";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6573";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6574";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6575";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6576";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6577";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6578";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6579";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6580";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6581";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6582";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6583";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6584";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6585";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6586";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6587";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6588";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6589";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6590";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6591";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6592";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6593";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6594";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6595";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6596";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6597";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6598";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6599";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6600";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6601";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6602";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6603";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6604";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6605";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6606";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6607";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6608";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6609";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6610";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6611";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6612";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6613";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6614";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6615";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6616";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6617";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6618";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6619";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6620";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6621";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6622";"None";"2009";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6623";"None";"2009";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6624";"None";"2009";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6625";"None";"2009";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6626";"Unknown action taken";"2012";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6627";"None";"2009";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6628";"None";"2009";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6629";"Unknown action taken";"2012";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6630";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6631";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6632";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6633";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6634";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6635";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6636";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6637";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6638";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6639";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6640";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6641";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6642";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6643";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6644";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6645";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6646";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6647";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6648";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6649";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6650";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6651";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6652";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6653";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6654";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6655";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6656";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6657";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6658";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6659";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6660";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6661";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6662";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6663";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6664";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6665";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6666";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6667";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6668";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6669";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6670";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6671";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6672";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6673";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6674";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6675";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6676";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6677";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6678";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6679";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6680";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6681";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6682";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6683";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6684";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6685";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6686";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6687";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6688";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6689";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6690";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6691";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6692";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6693";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6694";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6695";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6696";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6697";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6698";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6699";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6700";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6701";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6702";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6703";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6704";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6705";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6706";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6707";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6708";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6709";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6710";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6711";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6712";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6713";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6714";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6715";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6716";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6717";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6718";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6719";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6720";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6721";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6722";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6723";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6724";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6725";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6726";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6727";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6728";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6729";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6730";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6731";"None";"2010";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6732";"None";"2010";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6733";"None";"2010";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6734";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6735";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6736";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6737";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6738";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6739";"None";"2010";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6740";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6741";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6742";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6743";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6744";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6745";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6746";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6747";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6748";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6749";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6750";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6751";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6752";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6753";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6754";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6755";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6756";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6757";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6758";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6759";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6760";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6761";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6762";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6763";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6764";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6765";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6766";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6767";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6768";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6769";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6770";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6771";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6772";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6773";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6774";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6775";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6776";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6777";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6778";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6779";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
"6780";"None";"NULL";"";"Other";"08e8fc142763fe1e666902c627bec76f"
