"","Folder.number","Race","In.Year","In.Month"
"396","5577001f35e80f85980a8056bf275212","Black / African American",2018,1
"397","2c29e24cf6b96d49c96260fe0288a04e","Black / African American",2018,1
"398","dc1ef2475d1ad13dd0368be0365ccc1d","Black / African American",2018,1
"399","81f53eb5086d110117cb967874e01fec","White",2018,1
"400","6df899bd46876a2b109d3af3fe9f76f4","Black / African American",2018,1
"401","70429eb1d2c833442df57caf1109fdcd","Black / African American",2018,1
"402","0b15c7d2a122e6c2f1874b71a1d94049","Black / African American",2018,1
"403","3f14aae8e2cc8ef6a82e19341eaf724d","Black / African American",2018,1
"404","0f5d0ef61228fb55d118f06cc260405a","Hispanic / Latinx",2018,1
"405","389d46432175832db22105d96fda46b7","White",2018,1
"406","dbd6bb95df03f4f846af3d7be787b734","Black / African American",2018,1
"407","a8cde60c8fdb485ac11dc1c7e7922957","Black / African American",2018,1
"408","93cc3c39d6ad1816157e6d0efa7b4ba6","Black / African American",2018,1
"409","863c5bf1a1bf599a24dbbd183e9e50d0","Black / African American",2018,1
"410","e98c018ca1957b28cd92bc915f225265","Black / African American",2018,1
"411","aa64bced734a1b318ec055d8ccee84da","White",2018,1
"412","bd459438ba12bca460478e42cb573f3c","Black / African American",2018,1
"413","adb64499cba20e764ffe2a719ed2fb0a","Black / African American",2018,1
"414","9a631ffdab12fb23204e120544ffb560","Black / African American",2018,1
"415","4ca8f47bd9027101ee16acf4573165fb","Black / African American",2018,1
"416","edd83bc2ca16f523d63fd36efa1501f7","White",2018,1
"417","003dd2edee4d063c4a34dc512af52b0f","Black / African American",2018,1
"418","5e95c05fcda3c5561b6431e8d5796610","Black / African American",2018,1
"419","ee92b10b836342c6413e26b86da23a3b","White",2018,1
"420","6dbad9d1b12272358d0357119831d5da","White",2018,1
"421","b569b9f371a67a0052e16d90e79727f0","Black / African American",2018,1
"422","ecc1726402f24ebe3c0de3f4b9114b57","Black / African American",2018,1
"423","c47385dd5c498c937bb55c534d44428f","Black / African American",2018,1
"424","3c98f0aa3d2d30f448037e716c3a8ded","Black / African American",2018,1
"425","fc9eb030475064ce87418493338d9420","Black / African American",2018,1
"426","97ff5d8f9290d653560ce544a0071d1f","Black / African American",2018,1
"427","0a25714613a6971c91221275ff485027","White",2018,1
"428","20da5f8d6e91ae2c01fbf1e825e4c05a","Black / African American",2018,1
"429","304e5b6e28cc2f77197ddcec9fcdef4a","Black / African American",2018,1
"430","c08e79baef890e280bf5e775f8ac12ca","Black / African American",2018,1
"431","10da7b24a30323059eff4604aaf9e1ea","White",2018,1
"432","4e2f7dc6d864e7db3b34ba691de5d225","Black / African American",2018,1
"433","f4ed9c6d238c2e9de2a95b6f7f48064e","Black / African American",2018,1
"434","689d7e93b746edbd28e694cc2cf71a39","Black / African American",2018,1
"435","298884cc7327465cf4f76181c9520516","Black / African American",2018,1
"436","8a875d6e4404dd10a6063dd3d441488a","Black / African American",2018,1
"437","cbfb6ebfca8702298925c8f4a48d0831","White",2018,1
"438","66b231789e7f1b7eeecac9109cffa43f","Black / African American",2018,1
"439","584ebb92ba146cc8c87204edf0b8ac36","Black / African American",2018,1
"440","b2fc4685e20cd20e8fa42619c576850a","Black / African American",2018,1
"441","14d159d8137918c8bc20796cad879810","White",2018,1
"442","ecdb8dbfb2a9b1919602d5738f06ef18","Black / African American",2018,1
"443","0ed17877b5b6fc111ef7c94f97b668c8","White",2018,1
"444","e6972341c7397a39ded599754fda9abd","Black / African American",2018,1
"445","4daa72bb3d3bf59c75a94cee870898c6","White",2018,1
"446","09178ecb8fb25858f6e2c5f5828e0754","White",2018,1
"447","e76b65db6cee01ac82b22605696f7306","White",2018,1
"448","d8b4cfc2d0216b481568aba2eb67612c","Black / African American",2018,1
"449","b141509eb33ddc1acdf89666ed9c63d3","White",2018,1
"450","b9e5f7b2346ea199384c1069a69aa0e0","Black / African American",2018,1
"451","9c2093205577ee22e4285d08d018f6b8","Black / African American",2018,1
"452","302975cf841d7af7359d0a4300558ad1","Black / African American",2018,1
"453","4196cf9ff49d90a981062926483253c4","Black / African American",2018,1
"454","95c6dcc5b445e5cf32c2a8dbc8923ab5","White",2018,1
"455","4fa8ccdb080e2e50307b0632598eb0fe","White",2018,1
"456","dd25b032d753a68375aa9adb20c9bdcb","White",2018,1
"457","ca4ed730e2feb75e92bfacb2c5f789c7","White",2018,1
"458","632af67a1e6dc5fc456df88c421dea99","Black / African American",2018,1
"459","fde9727f0999f925463277910b5f2e4e","Black / African American",2018,1
"460","35a3d2cd1443ca3a927b143c20646564","Black / African American",2018,1
"461","fd7b6a99e8bd0763f4939d58a1e1c9ff","White",2018,1
"462","8a9d7b051d84e0e87162767ce49cf25b","Black / African American",2018,1
"463","da05db44b900dbb3d405d73e7fedc053","White",2018,1
"464","b2c01a81d6276ba792f6d680d0358382","Black / African American",2018,1
"465","697d35bd0fb5d08f1c984f044edb5b20","Black / African American",2018,1
"466","bb912b84084f0c9098520e3d6b31353d","White",2018,1
"467","f50bd03b29855c103cc57bc53096539e","Black / African American",2018,1
"468","86c0a6cf652e39fd943166202aab123a","Black / African American",2018,1
"469","319a512377973ab9ae93541fa159f9f7","Black / African American",2018,1
"470","be1b96823de42fe242e23bb799939558","Black / African American",2018,1
"471","35ac27611c903d9ec7e23d24a3dc1380","Black / African American",2018,1
"472","b94c31cf873c97769e0827f9d55c4f67","Black / African American",2018,1
"473","56ca538490f859194ac9359643dac2ab","Black / African American",2018,1
"474","103c360eeb99bb8a709223de246fade0","Black / African American",2018,1
"475","46dfc7b58630f41dc4777e95f7eea215","Black / African American",2018,1
"476","c64aa1a40cbdc33588a22938bcc5db3a","Black / African American",2018,1
"477","2099f5ffd371d993fc3b49bbe62a21a3","Black / African American",2018,1
"478","178b9576f5f229aabb6738db2443ec8c","Black / African American",2018,1
"479","6a68a2b435361b6a23d97b80b986479e","Black / African American",2018,1
"480","325eb5d7af40d802866f35e4af3e2747","Black / African American",2018,1
"481","d87893ebf6570d5452a4665989e47d84","White",2018,1
"482","21811472412e95d55c3a41c0646ce4fe","White",2018,1
"483","0cb29d77824483b8faeaedd5830e0596","Black / African American",2018,1
"484","67d735b08266ef3dc2fc98ea9feda3df","Black / African American",2018,1
"485","a51d07a64d9dd1c71853c7cb6df7fe7e","Black / African American",2018,1
"486","8dcef1ea4fe449e2956520137b91c0ea","White",2018,1
"487","20f9f80d710233b59ee914876130ecca","Black / African American",2018,1
"488","654f88e5fa7c913421567aea270b2a81","Black / African American",2018,1
"489","40e148db917172e870deba30f3389969","White",2018,1
"490","5f5b06e20f4f7f2180de0f75f2070921","White",2018,1
"491","7856b382805d189835f5263ed056d467","Black / African American",2018,1
"492","cfa891cae295d6a87aa577b294522f11","Black / African American",2018,1
"493","8867960bb28dd30b0ffc57feb6905be9","Hispanic / Latinx",2018,1
"494","2990739399d30221f3ef791ca9a2063d","White",2018,1
"495","30b7a978d24edef6f01351d814b50011","Black / African American",2018,1
"496","b5dc5d31568721728d697b54d88c6a15","White",2018,1
"497","f1ceadc4b517263bf6ff5664c3eacee5","Black / African American",2018,1
"498","a47d5de3c14d8d39bc6c6f179164d509","Black / African American",2018,1
"499","72ef5d9630f55be976ec5455c481028a","Black / African American",2018,1
"500","3ada6de654f2d3b47d2a194d7b7176b9","Black / African American",2018,1
"501","eed1c7a7771e00c2a817345a55931304","White",2018,1
"502","7f2c0408c24251c7a59d2aaf740a013d","Black / African American",2018,1
"503","955ce167fa6e20e68ce5cc63beeb947e","Black / African American",2018,1
"504","43654ca4a60dbe41c817ad97db048399","Black / African American",2018,1
"505","98189780f971fb8ba3a2666abb91da43","Black / African American",2018,1
"506","70dcb817df9480d45fe80af6a18d1c5b","White",2018,1
"507","8e45ef80c29555f42c28a0e0ce4d3f66","White",2018,1
"508","91c61bb3e8f2823da425be1d2007a7d9","Black / African American",2018,1
"509","f2191fda7a06b7d06165134cebb20488","Black / African American",2018,1
"510","42ca9ec19e698affbd26bfcd27a59422","Black / African American",2018,1
"511","a4ae23bdecdc0b93ba9126afeed18c3f","Black / African American",2018,1
"512","088c7b4083bfdda66e0c3cf331873043","Black / African American",2018,1
"513","2d6b141f9da6860af7c91df65132bf63","Black / African American",2018,1
"514","fe355aa41b013e45d559323f905abf1c","Black / African American",2018,1
"515","71ac9c26aa70f26bff344655c77d97bb","Black / African American",2018,1
"516","8bffcec6803167153b25e016cfa9d0c4","Black / African American",2018,1
"517","3d8761c7388fcb61c68150648f867e94","Black / African American",2018,1
"518","590fad101a33dd323723ead04a3972e7","Black / African American",2018,1
"519","da8265f6d7e53237bb929049399db77a","Black / African American",2018,1
"520","372512eae70e588b4e89a95aa396c2dd","Black / African American",2018,1
"521","2c0a7990d415791511bd20f76af485f3","Black / African American",2018,1
"522","8ca80287165ba412702cc48592b59682","Black / African American",2018,1
"523","87580d80ade18694eaa1dc827abcc796","Black / African American",2018,1
"524","45b3a89f40e78a7c6ed55f306b227303","Black / African American",2018,1
"525","8b2ac5107d1f1072c02fd76bdab68e12","Black / African American",2018,1
"526","e0a2ae30c412e99451d1cb6c751a8d72","Black / African American",2018,1
"527","2333b8086faba8f5a88949331529419a","Black / African American",2018,1
"528","36031fc78eeb06fb6cb0ca1d242ac757","White",2018,1
"529","6106db4562c98a6beb1300232306bf34","Black / African American",2018,1
"530","153ac5ca835bcb6d5be52447c86c03c9","Black / African American",2018,1
"531","58f256cb7d48e80b391a12cc7a254632","White",2018,1
"532","f2bfbfff9750ccbce55e559f32541c30","Black / African American",2018,1
"533","837bcffa145b5f30d4b7302835d41e78","Black / African American",2018,1
"534","30cbb41732e3ae632bce90eab50ab19a","White",2018,1
"535","88972f51af1421ab3bdcd11cc2489a3b","Black / African American",2018,1
"536","f9b7bcb531da36dea30ad677b6b7c72d","White",2018,1
"537","487c272bfd4d16afd6c087da7adacae7","Black / African American",2018,1
"538","c8956c903bf6fc926cae4f43f1264bf0","Black / African American",2018,1
"539","10b19fd5e98a6beca1fa1ce01553f258","Black / African American",2018,1
"540","1e00f4bd5d9ecd639fc7d4fbe9012517","White",2018,1
"541","c38979647f28b6009b31afb8b23e79dd","White",2018,1
"542","aa0e0e6c280b6158a51da91ba914a777","White",2018,1
"543","35b4e32d12224d6594ccc0eb1b7133d6","Black / African American",2018,1
"544","08d1ec5d5748b9cb3039dcc5617c990d","Black / African American",2018,1
"545","4db02ded50ddcb9ac87b0fdc39e748aa","Black / African American",2018,1
"546","6ce6239cf26e547253cadbf6e182b99c","Black / African American",2018,1
"547","e8b0a97439bb5002494d6bb9580df23d","Black / African American",2018,1
"548","180f2fc67847ec21041d0a69804f8695","Black / African American",2018,1
"549","a031931a0bf76913f6603e0dfb77590c","White",2018,1
"550","23257f14e96e32e3c193bfc4d2b9bc19","Black / African American",2018,1
"551","65abd285713f9fbe37f44924db56e75f","Black / African American",2018,1
"552","d9dbff5a0a95530b20dfa513e3654d0c","White",2018,1
"553","f9bade9acad4a710d824bb94917b3ee5","Black / African American",2018,1
"554","ac2827828c9b410b26049aeb062154de","White",2018,1
"555","b67a1cda4e6d73ba58dfca2ed0f40c78","White",2018,1
"556","7f785082e8f79685a731283b82b3ec99","Black / African American",2018,1
"557","b3dee1edba437ae600901166f41d7bc5","Black / African American",2018,1
"558","6e7140903353570f5d6a70743348c0f8","Black / African American",2018,1
"559","6bb790e583cd3b61ef4bc17a3a76a4d1","White",2018,1
"560","51daaec9a3050813e6010442b9cb67f4","White",2018,1
"561","db23f2f3268d2df4cab51ce156b0de51","Black / African American",2018,1
"562","715852437615c17bebba4d71eb6341b1","Black / African American",2018,1
"563","b616b2155c64662021d0fefc7bc0c23d","Black / African American",2018,1
"564","66e6f721f709bb2d24bd6e9de8f66123","Black / African American",2018,1
"565","c74d27a72ff4cc0873f418bad66702bf","Black / African American",2018,1
"566","02f5657cd6e387923af88c53544bedb7","Black / African American",2018,1
"567","0764bde0beaf6b0e2b7666675888b5ca","Black / African American",2018,1
"568","72cc17006397238741d2c762c749c702","White",2018,1
"569","b5c88f9b0541b7a9926de3be85d99791","Black / African American",2018,1
"570","fdc83dd1f324567356e9198b627fd793","Black / African American",2018,1
"571","3c60cb0dcacdfb89b43730006ccbea2d","Black / African American",2018,1
"572","3df428c809232ed2df71d96eed624b84","Black / African American",2018,1
"573","cc5571a7cefe5230a4b65dfc9b04663f","Black / African American",2018,1
"574","d7f89590a0ef2fe91bc2d5ffc0ff4c2d","White",2018,1
"575","930454a6b0a0858bf89dc7a9ffcd6c88","Black / African American",2018,1
"576","a1c313ed1de2be49f4099b9064fa8379","Black / African American",2018,1
"577","77d263f9cc5d4b629ba218b85e15187a","Black / African American",2018,1
"578","b6406e277d7999ae541c1286d255ff8a","Black / African American",2018,1
"579","7069c202c10fd641c3db7d95d0f44287","Black / African American",2018,1
"580","4260ad2505639d7d2a212911b97a03e2","White",2018,1
"581","652787a698fcf27f39a6b57d6a657c7a","Black / African American",2018,1
"582","a6e35999482ca160d48808a6abb91981","White",2018,1
"583","232faf360a64aea6b895f30c94ba9b23","Black / African American",2018,1
"584","721d902fcafa56aad94e47763ca14a57","Black / African American",2018,1
"585","d4cc1a29e806ddd10841410caa759730","White",2018,1
"586","2c259b88aa6a50b65405664bfb9278cc","Black / African American",2018,1
"587","fd822705f9847340763da7c94d9670bf","White",2018,1
"588","09ae9423bb1ba93c75cf37c9b8b5c78e","White",2018,1
"589","6ee40155aec9f6efc4bcc1503f87f2d6","White",2018,1
"590","664d6d07d952dab5906b9ef3c0016978","Black / African American",2018,1
"591","e2778231b5fff113bb7860f844293cf5","Black / African American",2018,1
"592","565ac6cebb8cca43376d330212088c1b","Black / African American",2018,1
"593","7bc88a348ae06bce1b9e9bcc46e82d09","Black / African American",2018,1
"594","8da5e8d9d1667d16b1f870e965db80e3","White",2018,1
"595","5b4ae91d8c84290a290f2ab6358a699e","Black / African American",2018,1
"596","b7beaff5af6b73d6454df47f84280036","Black / African American",2018,1
"597","702f26d1275322c44f3a032be917fab9","White",2018,1
"598","efe4b9805d1d7bf0727fcfd155aba69d","Black / African American",2018,1
"599","ba9ca8735ab6ac4f98b81e5b6fae741f","Black / African American",2018,1
"600","a780faa47e42cbf66a4c5b262e8ba0d0","Black / African American",2018,1
"601","ca136e1ec8d5a61328d743c5856400cd","Black / African American",2018,1
"602","651731ce42dd2e60c425bf3866335ff2","White",2018,1
"603","82680503870552b2737ea6c9eca39464","White",2018,1
"604","88d6ddca59ccf16255f939cb4ee7d584","Black / African American",2018,1
"605","a4ca9209337d66811f9d133d5b0a73b9","Black / African American",2018,1
"606","0989ab065671a840e5963f639cf9c978","Black / African American",2018,1
"607","6cec5f79c5eb44a1563db9831b27715a","Black / African American",2018,1
"608","a53d875962eec0f4f2c64676b77f03e0","Black / African American",2018,1
"609","ec063f394de2abf13880609dd9487c48","Black / African American",2018,1
"610","9d505345604b96b8a8c47c8060835728","Black / African American",2018,1
"611","2259d2379fa2f17442516a41bc8effe8","Black / African American",2018,1
"612","8b09209631d158844167498a4692ab3f","White",2018,1
"613","a8151d4db075c8cec2a50b8bf09a80aa","Black / African American",2018,1
"614","8af8111b835549f1986c07f71b9f1ead","Black / African American",2018,1
"615","8f53cf6570978cea09ae049546540c4f","Black / African American",2018,1
"616","9702ead3b7cd3aafd0c0c5c1bfcb52cf","Black / African American",2018,1
"617","fa67f89eb8ac2677925ebd1ad2f2b64b","Black / African American",2018,1
"618","16df8daf3fd7e181dff5befe646bda39","White",2018,1
"619","aa1180f1139e53d4ab14754cb0c8a79f","Black / African American",2018,1
"620","b44516684580061fd12b5b73c7cc9075","White",2018,1
"621","f3ba9522d93b817cec3fd6eb679f4035","Black / African American",2018,1
"622","a7eeab1975c57877b9a73e7e50f262e2","Black / African American",2018,1
"623","b37fee67ee8784fa78b993c8dd5f1446","Black / African American",2018,1
"624","e2e9fdb2bb81c8216ef4f655e55a3bb8","White",2018,1
"625","20a29483c79d7e222d231cdafc4706a4","Black / African American",2018,1
"626","0d022aff4c2636a97697f26ebb182a96","Black / African American",2018,1
"627","018503c7d9945597d87328c8cde4e8fd","Black / African American",2018,1
"628","8e244e9aee1086c7bf834c5126c761ba","Black / African American",2018,1
"629","9e139e75040d8f4db927cdfc2799d3d7","Black / African American",2018,1
"630","a6b905445469b91aa2018b8de7ada6f2","White",2018,1
"631","b94584106593d4ea06ba036cc8ae4f9c","White",2018,1
"632","0d9501f91f6f4f20531ea1567e656e64","Black / African American",2018,1
"633","a9109d70dacb828fec34ce3117a1f783","Black / African American",2018,1
"634","f05ce432e21830fa3de3720ba37738f6","Black / African American",2018,1
"635","5d41c74924ce563c2b3b13316c83241b","Black / African American",2018,1
"636","3cdf25d2c204d9df1152b23bd426a557","White",2018,1
"637","2779461ef2c5e746a1b05752097e8f30","Black / African American",2018,1
"638","f65d455f348896b606b34ec4979a4fa5","Black / African American",2018,1
"639","3210b906c8e510fae4b08dd1182c83ff","Black / African American",2018,1
"640","f582d090aef44efc2edc1503e66fa1dc","White",2018,1
